"date","title_python","url_cursos_python"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 1","https://www.udemy.com/course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-1/"
"2022-09-17","Introducción a la Programación con Python","https://www.udemy.com/course/introduccion-a-la-programacion-con-python-juan-de-la-torre/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 3","https://www.udemy.com/course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-3/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 2","https://www.udemy.com/course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-2/"
"2022-09-17","Aprende Python desde cero","https://www.udemy.com/course/aprende-python-desde-cero-b/"
"2022-09-17","Python Soluciones En Una Línea","https://www.udemy.com/course/python-soluciones-en-una-linea/"
"2022-09-17","Programación para Principiantes: Python Primeros Pasos","https://www.udemy.com/course/programacion-para-principiantes-en-python/"
"2022-09-17","+30 Ejercicios Resueltos en Python","https://www.udemy.com/course/30-ejercicios-resueltos-en-python/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 4","https://www.udemy.com/course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-4/"
"2022-09-17","Lo básico de Python","https://www.udemy.com/course/lo-basico-de-python/"
"2022-09-17","Python: Creando Programas Divertidos","https://www.udemy.com/course/python-creando-programas-divertidos/"
"2022-09-17","Lógica Programación: Aprende Programar en Cualquier Lenguaje","https://www.udemy.com/course/logica-programacion-aprende-programar-en-cualquier-lenguaje/"
"2022-09-17","Taller de creación de Backdoors con Python - Parte 1","https://www.udemy.com/course/backdoors-with-python/"
"2022-09-17","Curso básico de Python desde cero para principiantes","https://www.udemy.com/course/curso-basico-de-python-desde-cero-para-principiantes/"
"2022-09-17","Python desde cero para principiantes [GRATIS y ONLINE]","https://www.udemy.com/course/python-desde-0-para-principiantes/"
"2022-09-17","Curso de Python 3 para Principiantes - Curso Gratis!","https://www.udemy.com/course/aprende-python-3-en-menos-de-1/"
"2022-09-17","Aprende python desde cero. Primeros pasos.","https://www.udemy.com/course/aprende-python-desde-cero-primeros-pasos/"
"2022-09-17","Python 3: Empieza desde cero","https://www.udemy.com/course/python-3-empieza-desde-cero/"
"2022-09-17","Curso de Inteligencia Artificial con Python [GRATIS ONLINE]","https://www.udemy.com/course/inteligencia-artificial-gratis-python/"
"2022-09-17","Fundamentos de Python","https://www.udemy.com/course/fundamentos-de-python-intro/"
"2022-09-17","Inteligencia Artificial aplicada a la empresa (con Python)","https://www.udemy.com/course/inteligencia-artificial-python/"
"2022-09-17","Pycharm: Configuracion e Instalacion para usar Python","https://www.udemy.com/course/pycharm-instalacion-para-usar-python-y-anaconda/"
"2022-09-17","PROBAR DJANGO | Crear una Aplicación Web","https://www.udemy.com/course/probar-django-construir-una-aplicacion-web-en-python/"
"2022-09-17","Curso de Python - Introducción desde cero y primeros pasos","https://www.udemy.com/course/curso-de-python-introduccion-desde-cero-y-primeros-pasos/"
"2022-09-17","Inicia en la  Programacion: Primer Paso : Git y Terminal","https://www.udemy.com/course/curso-de-programacion-aprender-a-programar-git-terminal/"
"2022-09-17","Curso de Python para Finanzas y economía","https://www.udemy.com/course/curso-python-finanzas/"
"2022-09-17","Introducción Gratuita a Python Data Science","https://www.udemy.com/course/introduccion-gratuita-python-data-science/"
"2022-09-17","Introduccion a Python","https://www.udemy.com/course/introduccion-a-python/"
"2022-09-17","Curso de programación en Python orientado a novatos","https://www.udemy.com/course/curso-de-programacion-en-python-orientado-a-novatos/"
"2022-09-17","Gestión y Mapeo del Territorio con ArcGIS","https://www.udemy.com/course/arcgis-basico/"
"2022-09-17","Introducción a la Programación en Varios Lenguajes","https://www.udemy.com/course/programacion-todosloslenguajes/"
"2022-09-17","Sobreviviendo a Sqlite con Python 3","https://www.udemy.com/course/sobreviviendo-a-sqlite-con-python/"
"2022-09-17","Introduccion a Django con Python [GRATIS]","https://www.udemy.com/course/curso-gratis-django-python/"
"2022-09-17","Crea un Ambiente de Desarrollo Web y Móvil en Windows 10","https://www.udemy.com/course/crea-un-ambiente-de-desarrollo-web-y-movil-en-windows-codigo-con-juan/"
"2022-09-17","PYTHON utilizando protocolo MODBUS TCP","https://www.udemy.com/course/python-utilizando-protocolo-modbus-tcp/"
"2022-09-17","Python | Introducción a la Programación","https://www.udemy.com/course/python-introduccion-a-la-programacion/"
